turns,used_summary,stay_minutes,deepened
3,1,1,1
23,1,18,1
19,0,31,0
13,1,55,1
13,0,44,0
25,1,47,1
3,0,33,0
21,0,7,1
6,1,24,0
3,0,59,0
16,0,3,0
29,0,52,1
22,0,41,0
23,0,17,0
21,0,46,1
23,1,50,1
15,1,3,1
4,0,7,0
25,0,40,1
14,1,59,1
15,1,2,1
11,1,40,1
6,1,9,0
27,1,39,1
23,0,37,0
19,0,6,1
12,1,41,1
24,1,53,1
16,0,51,0
13,1,2,1
14,0,15,0
7,1,15,0
3,1,27,1
17,0,9,1
26,0,51,1
2,0,46,0
25,1,48,1
25,1,12,1
9,0,1,0
19,0,54,0
5,1,18,0
22,0,39,0
21,0,54,1
11,0,3,1
2,1,1,0
29,1,1,1
13,0,10,1
26,1,4,1
20,1,49,1
23,0,36,1
23,1,58,1
6,1,48,0
11,0,57,0
14,0,15,1
15,1,17,1
2,1,51,1
16,0,15,0
5,1,4,1
22,1,40,1
20,0,48,1
27,1,58,1
22,0,55,0
11,1,8,1
29,0,46,1
12,0,50,0
10,1,42,1
27,0,49,1
11,1,50,0
3,0,27,0
14,1,3,1
24,1,27,1
6,1,12,1
14,0,7,0
4,0,8,0
20,1,42,1
14,1,30,1
10,1,32,0
7,0,44,0
17,1,33,1
20,0,38,1
28,0,6,1
13,1,51,1
5,0,27,1
25,1,10,1
19,0,48,0
21,0,44,1
3,0,4,0
10,1,12,0
23,1,1,1
25,1,16,1
13,1,6,1
24,1,42,1
25,1,31,1
12,1,58,1
27,0,45,0
9,0,37,0
7,0,31,0
20,0,4,1
19,1,5,1
5,0,37,0
25,0,1,1
6,1,3,1
24,1,13,1
1,1,53,0
24,0,28,1
23,0,42,1
23,1,25,1
20,0,11,0
14,0,22,0
21,0,6,1
9,1,46,0
23,1,11,1
17,1,23,1
14,1,58,0
15,1,35,1
17,0,28,1
2,1,33,0
5,0,47,1
8,0,16,0
4,1,38,0
13,0,52,0
20,0,34,1
19,0,27,1
14,1,9,0
25,0,15,1
17,0,56,1
3,1,32,1
23,0,18,1
17,1,25,1
19,1,35,1
17,1,32,1
17,0,42,1
3,0,16,0
17,0,39,1
24,1,27,1
9,0,56,0
18,0,10,1
1,0,9,0
11,1,28,1
13,0,30,0
29,1,41,1
7,0,24,1
9,0,54,0
12,0,28,1
29,1,8,1
25,0,8,1
2,0,58,0
7,1,8,1
24,1,56,1
2,1,17,0
25,1,6,1
9,0,18,0
27,1,37,1
9,0,26,0
13,1,47,1
20,1,37,1
4,1,24,1
17,1,38,0
15,1,58,1
23,1,25,1
29,1,10,1
20,0,25,1
12,0,50,1
12,0,13,1
13,1,56,0
24,0,35,1
10,0,36,1
5,0,19,1
10,1,55,1
1,1,3,0
4,1,18,1
3,0,25,0
23,0,29,1
21,0,28,0
21,0,9,1
14,0,14,0
21,1,6,1
5,1,34,1
27,1,21,1
15,0,34,0
28,0,35,1
5,1,42,0
15,0,33,0
21,0,39,1
15,0,35,0
13,1,39,1
5,1,37,0
12,0,19,0
7,1,15,0
9,1,47,1
20,1,21,1
19,1,33,1
18,0,12,1
11,1,26,1
28,0,32,1
3,1,37,1
10,1,32,1
4,1,22,1
10,1,57,1
28,1,31,1
11,1,48,1
27,1,44,1
15,1,33,1
21,0,53,1
14,1,8,1
8,1,55,1
23,0,51,1
29,1,30,1
8,1,44,1
23,1,31,0
8,1,16,1
21,0,48,1
23,1,15,0
14,0,19,0
22,1,31,1
8,1,50,0
3,0,23,0
3,0,30,0
13,0,3,0
27,0,7,1
4,0,4,1
14,0,5,0
21,0,52,1
6,0,50,0
21,1,49,1
9,0,4,1
24,0,5,1
17,0,17,1
16,1,34,1
6,0,20,0
14,1,29,1
25,0,11,1
1,0,44,0
22,0,19,1
15,0,4,0
21,1,44,1
20,0,54,0
13,0,1,0
9,1,26,1
19,1,49,1
5,1,42,1
17,1,51,1
3,1,25,0
19,0,22,1
19,1,42,1
3,0,10,0
22,0,15,1
13,1,36,1
23,1,40,1
2,1,8,0
6,0,30,0
15,1,22,1
6,0,30,0
10,1,57,0
20,1,5,1
5,1,59,1
20,1,27,1
3,1,46,0
6,0,26,0
18,0,19,1
24,0,46,1
5,1,41,0
9,0,9,0
27,0,42,1
29,1,45,1
17,1,23,1
13,1,55,0
11,1,38,1
18,1,20,1
18,0,1,1
9,1,40,1
1,1,13,1
5,1,45,0
28,0,31,1
13,1,28,1
14,1,10,0
14,1,42,1
23,0,10,1
2,1,25,0
3,1,50,0
8,1,55,1
15,0,59,0
20,1,57,1
15,1,33,1
13,0,12,1
28,1,50,1
5,0,48,0
17,1,59,1
16,0,39,1
14,1,9,1
24,1,30,1
8,1,27,0
28,1,50,1
10,1,24,1
16,0,20,0
16,0,5,0
25,1,50,1
13,1,45,1
9,0,3,1
1,0,26,0
11,1,29,1
24,1,28,1
1,0,55,1
26,0,9,1
16,0,19,0
5,1,11,0
9,0,15,0
17,1,54,1
10,0,56,0
4,0,3,0
20,1,38,1
20,1,14,1
4,1,12,0
9,1,18,0
8,1,12,0
20,1,29,1
22,1,59,1
22,0,35,1
28,0,43,1
23,1,30,1
10,0,1,1
4,1,5,0
18,1,16,1
27,0,15,1
29,1,50,1
7,0,50,0
7,1,51,1
2,0,38,0
5,0,33,0
17,1,39,1
16,1,25,1
11,0,40,0
9,1,47,1
25,1,46,1
14,0,37,0
24,1,4,1
28,1,43,1
10,0,22,1
6,1,44,0
28,1,32,1
19,1,52,1
9,1,20,0
19,1,55,1
15,0,50,1
27,1,20,1
8,0,29,0
29,1,32,1
28,0,46,1
6,0,41,0
5,0,51,0
16,1,22,1
2,0,30,0
9,0,26,0
13,1,54,1
29,1,18,1
29,0,35,1
5,1,8,0
26,0,51,1
3,0,23,0
22,1,21,1
25,0,35,1
26,1,30,1
7,1,51,1
26,1,32,1
4,0,31,0
16,1,7,1
14,1,2,0
10,0,24,1
1,0,59,0
23,0,55,1
10,1,38,1
20,1,38,1
12,0,24,1
11,1,11,0
26,1,1,1
3,1,20,0
22,0,19,1
22,0,12,1
12,0,16,0
8,1,2,1
1,1,36,0
28,1,55,1
28,0,41,1
7,0,27,0
1,0,25,0
4,1,19,0
2,0,9,0
25,1,36,1
26,1,34,1
5,0,1,0
22,0,25,1
6,0,17,0
11,1,11,1
18,1,42,1
21,0,32,0
26,0,38,1
2,1,43,0
6,0,58,1
9,0,48,0
9,0,37,0
